Date,State,Tractor_Sales,CPI,Rainfall_mm,Cultivable_Land_000_HA,Diesel_Price_INR,Inventory_Count,GDP_INR_Cr
2022-09-01,Maharashtra,1914,167.55,17.45,5110.22,80.68,877,231679.08
2022-10-01,Maharashtra,2505,161.88,30.54,5464.27,79.24,1197,213941.48
2022-11-01,Maharashtra,2561,162.21,18.08,4859.55,75.54,890,212768.56
2022-12-01,Maharashtra,1976,158.5,7.61,5015.27,79.45,1122,217073.65
2023-01-01,Maharashtra,2119,171.77,23.71,4800.13,76.2,558,208041.71
2023-02-01,Maharashtra,2177,162.18,12.57,4967.73,84.06,970,220615.85
2023-03-01,Maharashtra,1878,168.5,41.26,5594.47,81.6,777,199648.35
2023-04-01,Maharashtra,1913,164.91,16.25,5167.31,82.97,800,221409.49
2023-05-01,Maharashtra,1914,161.51,24.38,4730.36,82.9,1068,215800.65
2023-06-01,Maharashtra,2321,166.05,49.11,5175.37,79.32,514,217181.19
2023-07-01,Maharashtra,2296,169.06,61.08,5057.5,75.33,722,198510.43
2023-08-01,Maharashtra,2336,170.11,55.71,5138.65,74.5,1100,204650.68
2023-09-01,Maharashtra,1934,175.25,11.63,4904.67,82.48,977,203385.12
2023-10-01,Maharashtra,2489,173.38,33.92,4639.06,80.07,1353,216185.14
2023-11-01,Maharashtra,2523,170.4,24.63,4365.0,82.1,754,200745.92
2023-12-01,Maharashtra,1808,165.57,28.82,5079.76,78.05,1112,207802.2
2024-01-01,Maharashtra,2104,160.68,54.96,4907.77,86.27,903,215975.12
2024-02-01,Maharashtra,2027,171.11,21.01,4822.32,83.12,615,226071.88
2024-03-01,Maharashtra,1885,166.96,31.26,5197.26,81.04,1400,209679.64
2024-04-01,Maharashtra,1904,171.42,21.06,4530.73,85.55,598,223137.44
2024-05-01,Maharashtra,1688,163.11,17.82,4839.59,83.93,1290,210391.09
2024-06-01,Maharashtra,2252,162.21,64.09,4692.13,78.06,1114,215046.8
2024-07-01,Maharashtra,2312,164.34,45.94,5310.19,79.42,866,218617.39
2024-08-01,Maharashtra,2308,163.81,72.36,5357.75,81.83,1334,185125.75
2024-09-01,Maharashtra,1756,172.66,18.33,5730.32,84.84,1008,221402.37
2024-10-01,Maharashtra,2407,164.38,12.68,4775.29,76.79,1190,225694.9
2024-11-01,Maharashtra,2416,178.73,9.16,5419.05,81.69,1041,226691.09
2024-12-01,Maharashtra,1829,172.14,15.36,4924.54,82.31,1385,201107.7
2015-01-01,Tamil Nadu,1863,141.4,34.6,5068.57,73.2,1298,201332.57
2015-02-01,Tamil Nadu,1924,143.19,27.75,4911.86,68.32,1059,210644.48
2015-03-01,Tamil Nadu,1779,151.58,16.16,5932.98,81.07,1303,199763.93
2015-04-01,Tamil Nadu,1828,148.61,16.45,5282.67,73.87,917,195015.41
2015-05-01,Tamil Nadu,1718,144.56,7.01,5281.27,78.34,674,216841.35
2015-06-01,Tamil Nadu,2168,141.01,58.17,5043.23,67.9,951,197685.33
2015-07-01,Tamil Nadu,2222,149.21,44.82,5172.56,77.92,1388,223648.06
2015-08-01,Tamil Nadu,2261,147.89,42.22,4985.54,72.18,739,203311.37
2015-09-01,Tamil Nadu,1873,149.93,10.04,4696.37,71.98,875,201064.79
2015-10-01,Tamil Nadu,2356,149.15,17.95,5030.56,75.46,999,197432.23
2015-11-01,Tamil Nadu,2390,153.71,2.24,4594.2,72.33,900,200127.53
2015-12-01,Tamil Nadu,1804,156.57,22.65,4616.58,73.27,549,219508.44
2016-01-01,Tamil Nadu,2058,151.18,15.68,4953.95,77.12,640,208509.26
2016-02-01,Tamil Nadu,1938,150.36,22.64,5400.7,76.96,903,191987.41
2016-03-01,Tamil Nadu,1795,152.09,23.44,4772.45,75.68,516,202880.96
2016-04-01,Tamil Nadu,1665,154.39,20.44,4613.74,76.65,1444,190792.43
2016-05-01,Tamil Nadu,1806,149.35,11.71,4961.59,70.42,1135,220717.48
2016-06-01,Tamil Nadu,2267,147.5,62.86,4783.07,75.36,647,218859.52
2016-07-01,Tamil Nadu,2253,157.15,47.0,4655.52,78.18,980,210814.51
2016-08-01,Tamil Nadu,2145,154.01,43.52,4697.91,75.39,1320,200225.9
2016-09-01,Tamil Nadu,1746,156.96,36.64,5508.62,73.24,1380,208712.19
2016-10-01,Tamil Nadu,2342,153.83,27.01,4731.64,78.04,545,208271.06
2016-11-01,Tamil Nadu,2401,152.79,19.76,4889.14,76.59,626,206253.42
2016-12-01,Tamil Nadu,1789,160.57,20.54,4542.68,76.75,540,210950.31
2017-01-01,Tamil Nadu,1969,156.84,23.59,4738.84,73.9,1443,200536.9
2017-02-01,Tamil Nadu,1988,152.31,5.93,5490.26,80.83,1105,208121.85
2017-03-01,Tamil Nadu,1721,158.05,20.76,4628.7,77.53,1332,213025.68
2017-04-01,Tamil Nadu,1733,152.8,6.24,5322.28,74.34,1455,211478.45
2017-05-01,Tamil Nadu,1830,157.87,31.07,4774.82,82.59,862,214046.67
2017-06-01,Tamil Nadu,2207,154.57,92.6,4856.17,77.36,1029,198129.43
2017-07-01,Tamil Nadu,2152,154.77,56.13,4424.1,76.33,1072,199018.3
2017-08-01,Tamil Nadu,2130,150.66,53.19,4952.41,78.5,840,209302.04
2017-09-01,Tamil Nadu,1739,156.16,21.36,5098.99,74.25,568,222696.15
2017-10-01,Tamil Nadu,2358,151.17,28.57,5170.82,74.9,1066,202870.46
2017-11-01,Tamil Nadu,2387,144.57,20.86,4744.58,75.73,608,190243.26
2017-12-01,Tamil Nadu,1748,160.07,24.18,5049.4,76.98,1462,202246.92
2018-01-01,Tamil Nadu,1976,146.82,16.33,4808.34,81.28,871,200326.33
2018-02-01,Tamil Nadu,1913,160.76,29.76,5016.48,72.8,788,194742.31
2018-03-01,Tamil Nadu,1756,158.08,25.73,4735.57,77.52,614,205807.49
2018-04-01,Tamil Nadu,1789,159.5,5.82,4822.12,76.19,646,216863.35
2018-05-01,Tamil Nadu,1816,156.86,22.59,4849.05,81.16,980,223709.65
2018-06-01,Tamil Nadu,2144,159.51,51.32,5001.01,68.8,1257,201536.54
2018-07-01,Tamil Nadu,2147,158.51,61.33,4997.75,79.02,794,209584.9
2018-08-01,Tamil Nadu,2151,150.74,55.27,5053.03,76.4,1316,215651.95
2018-09-01,Tamil Nadu,1853,165.88,10.93,5109.22,76.05,1293,208306.36
2018-10-01,Tamil Nadu,2211,159.45,23.72,5367.07,76.72,1446,208287.84
2018-11-01,Tamil Nadu,2344,157.89,33.32,4241.09,75.67,638,203904.15
2018-12-01,Tamil Nadu,1774,162.54,17.24,5013.28,78.45,1231,209481.79
2019-01-01,Tamil Nadu,2001,143.43,27.87,4971.92,74.75,705,199756.55
2019-02-01,Tamil Nadu,1997,147.14,13.95,5382.46,79.73,1118,204293.06
2019-03-01,Tamil Nadu,1869,159.86,23.16,4583.33,81.42,981,208935.34
2019-04-01,Tamil Nadu,1768,160.57,33.97,5187.22,79.38,813,213061.5
2019-05-01,Tamil Nadu,1813,153.16,35.78,4517.06,73.72,941,208472.92
2019-06-01,Tamil Nadu,2221,164.19,77.0,5282.39,77.78,969,198693.75
2019-07-01,Tamil Nadu,2096,155.72,76.41,4471.83,81.36,1324,199169.15
2019-08-01,Tamil Nadu,2170,158.38,68.51,5009.31,73.17,1092,196472.08
2019-09-01,Tamil Nadu,1882,148.96,1.82,5163.01,77.09,561,196080.66
2019-10-01,Tamil Nadu,2367,162.27,21.72,4731.48,73.85,655,189475.8
2019-11-01,Tamil Nadu,2379,162.15,30.39,5392.49,76.95,1386,197755.76
2019-12-01,Tamil Nadu,1810,159.5,15.4,5147.46,76.46,1016,217175.94
2020-01-01,Tamil Nadu,1965,167.1,16.45,4570.63,77.7,1266,210850.58
2020-02-01,Tamil Nadu,1974,152.49,24.69,5183.74,79.81,957,207493.27
2020-03-01,Tamil Nadu,1769,163.53,2.42,4979.63,78.1,958,219897.97
2020-04-01,Tamil Nadu,1882,163.7,1.88,5207.56,74.02,665,197557.65
2020-05-01,Tamil Nadu,1809,155.12,20.35,4541.73,72.41,838,209448.88
2020-06-01,Tamil Nadu,2195,168.65,56.49,5459.71,75.25,775,218670.94
2020-07-01,Tamil Nadu,2150,154.01,45.13,5405.34,82.3,1400,219434.58
2020-08-01,Tamil Nadu,2106,169.15,66.92,4804.07,77.59,1413,217757.22
2020-09-01,Tamil Nadu,1803,162.1,14.81,5016.22,78.37,681,201075.16
2020-10-01,Tamil Nadu,2437,169.93,32.31,4736.06,79.56,1225,195416.76
2020-11-01,Tamil Nadu,2535,155.33,18.21,4861.05,83.63,665,198947.39
2020-12-01,Tamil Nadu,1748,160.27,8.97,5161.64,72.99,1303,210589.62
2021-01-01,Tamil Nadu,1894,157.82,21.94,5053.27,76.86,1485,210950.25
2021-02-01,Tamil Nadu,1987,165.28,8.69,4758.71,79.93,587,203092.92
2021-03-01,Tamil Nadu,1733,170.37,28.66,5047.15,79.83,1384,207425.79
2021-04-01,Tamil Nadu,1746,164.04,23.43,4946.69,76.13,863,208414.73
2021-05-01,Tamil Nadu,1741,158.81,18.88,5006.16,79.17,1307,205386.1
2021-06-01,Tamil Nadu,2228,165.76,47.43,4610.03,73.96,512,205830.96
2021-07-01,Tamil Nadu,2136,161.1,68.81,4954.97,72.5,1487,199057.78
2021-08-01,Tamil Nadu,2032,162.59,75.12,4662.17,75.05,1439,208920.36
2021-09-01,Tamil Nadu,1765,159.17,19.19,4835.14,81.08,605,201360.41
2021-10-01,Tamil Nadu,2348,158.04,14.6,5006.28,79.03,1412,205983.79
2021-11-01,Tamil Nadu,2371,164.35,32.24,4850.18,74.86,581,231308.35
2021-12-01,Tamil Nadu,1795,166.77,38.43,5099.24,76.05,547,193336.28
2022-01-01,Tamil Nadu,2013,162.63,35.63,4910.05,77.77,1348,210929.32
2022-02-01,Tamil Nadu,1981,172.8,20.94,5300.8,77.75,1050,211578.01
2022-03-01,Tamil Nadu,1773,162.33,13.3,5068.91,77.93,950,204671.25
2022-04-01,Tamil Nadu,1861,168.67,14.52,5066.16,75.31,705,207826.96
2022-05-01,Tamil Nadu,1820,172.81,25.2,5680.15,86.1,882,213961.85
2022-06-01,Tamil Nadu,2077,168.28,73.54,4644.83,78.28,1410,204762.1
2022-07-01,Tamil Nadu,2100,167.87,61.42,5299.64,80.98,1386,183774.95
2022-08-01,Tamil Nadu,2150,172.11,54.74,5114.9,77.64,1480,199193.92
2022-09-01,Tamil Nadu,1781,175.46,16.23,5094.33,77.53,883,212063.36
2022-10-01,Tamil Nadu,2311,164.41,32.0,4909.55,74.22,1282,226944.0
2022-11-01,Tamil Nadu,2328,168.09,22.25,5138.8,75.16,1382,206396.65
2022-12-01,Tamil Nadu,1831,169.62,12.69,5554.58,81.01,906,209888.6
2023-01-01,Tamil Nadu,1876,161.91,31.22,4958.21,76.5,1444,204972.72
2023-02-01,Tamil Nadu,1966,167.15,25.05,4561.33,81.13,646,206036.16
2023-03-01,Tamil Nadu,1902,174.63,33.83,5027.86,72.5,676,221010.47
2023-04-01,Tamil Nadu,1835,165.35,13.96,4882.26,74.21,709,212566.55
2023-05-01,Tamil Nadu,1840,165.58,6.12,4807.73,77.67,683,201545.99
2023-06-01,Tamil Nadu,2209,169.26,59.45,5002.96,74.26,1009,199488.85
2023-07-01,Tamil Nadu,2289,162.64,54.44,5443.62,78.66,604,203260.83
2023-08-01,Tamil Nadu,2180,165.98,69.32,4668.11,82.7,628,229576.63
2023-09-01,Tamil Nadu,1884,170.42,21.45,5076.52,80.01,968,215293.14
2023-10-01,Tamil Nadu,2456,158.25,19.37,4512.56,81.72,801,224645.31
2023-11-01,Tamil Nadu,2395,161.59,3.97,4923.03,79.55,1160,215890.2
2023-12-01,Tamil Nadu,1798,169.28,27.32,4711.99,74.49,1211,218042.16
2024-01-01,Tamil Nadu,2029,163.44,21.77,4970.86,76.42,736,199254.16
2024-02-01,Tamil Nadu,1952,169.5,21.91,5454.43,82.2,1278,204105.82
2024-03-01,Tamil Nadu,1784,162.12,22.58,4953.42,80.59,937,227431.3
2024-04-01,Tamil Nadu,1817,166.4,14.25,5037.8,75.11,1112,199710.66
2024-05-01,Tamil Nadu,1785,173.81,1.34,5130.02,80.96,1177,215408.43
2024-06-01,Tamil Nadu,2198,169.82,48.16,5312.19,78.39,928,209613.41
2024-07-01,Tamil Nadu,2106,166.68,72.0,5346.17,78.52,1252,205550.2
2024-08-01,Tamil Nadu,2102,165.37,58.58,5044.69,81.71,1485,202901.78
2024-09-01,Tamil Nadu,1805,169.6,21.61,5149.73,85.0,512,207295.85
2024-10-01,Tamil Nadu,2255,169.85,35.5,4946.06,80.1,918,221771.1
2024-11-01,Tamil Nadu,2364,167.99,31.59,5359.17,81.19,644,230710.48
2024-12-01,Tamil Nadu,1764,179.61,43.33,4787.52,77.25,1335,210304.36
2015-01-01,Bihar,1338,142.41,20.99,5084.37,73.38,635,217549.33
2015-02-01,Bihar,1297,153.63,22.25,5510.75,71.23,957,197930.76
2015-03-01,Bihar,1225,157.08,15.11,4959.47,77.93,1162,201768.78
2015-04-01,Bihar,1179,156.32,17.68,4935.98,77.32,787,184697.92
2015-05-01,Bihar,1211,152.48,2.78,5060.9,74.73,875,199555.41
2015-06-01,Bihar,1373,157.23,51.36,5175.06,78.33,1033,197521.34
2015-07-01,Bihar,1362,161.91,51.66,4590.73,74.72,1029,205185.02
2015-08-01,Bihar,1327,146.02,52.85,5378.4,68.55,1423,202743.04
2015-09-01,Bihar,1249,149.98,33.91,5333.1,78.16,1105,211487.07
2015-10-01,Bihar,1442,148.44,15.16,4892.59,76.85,1343,197244.02
2015-11-01,Bihar,1520,156.89,13.09,4685.04,77.89,1199,204693.84
2015-12-01,Bihar,1144,153.54,2.66,5280.33,72.4,762,201770.91
2016-01-01,Bihar,1223,150.46,8.38,4679.77,73.4,1303,200393.35
2016-02-01,Bihar,1324,150.32,28.42,4887.55,66.82,694,220999.55
2016-03-01,Bihar,1186,153.69,5.42,4712.75,73.58,810,200030.52
2016-04-01,Bihar,1190,145.77,11.94,4740.48,80.72,1464,205012.66
2016-05-01,Bihar,1151,149.77,30.79,4629.76,71.79,866,191977.83
2016-06-01,Bihar,1479,150.33,45.33,5154.69,78.63,508,192584.61
2016-07-01,Bihar,1383,151.13,61.29,5021.07,73.24,1335,198483.0
2016-08-01,Bihar,1339,158.74,66.05,5067.12,78.95,838,185527.99
2016-09-01,Bihar,1209,158.86,35.4,5003.28,82.51,922,204351.76
2016-10-01,Bihar,1599,159.89,22.22,4796.9,73.02,1117,207227.56
2016-11-01,Bihar,1608,153.76,12.8,4918.56,74.36,830,198218.94
2016-12-01,Bihar,1192,162.28,29.02,5275.19,80.83,815,209711.72
2017-01-01,Bihar,1276,147.66,31.6,5229.74,72.24,745,205837.51
2017-02-01,Bihar,1333,160.41,11.53,4988.29,78.38,923,215077.21
2017-03-01,Bihar,1115,160.48,19.38,5331.99,78.15,1175,197791.57
2017-04-01,Bihar,1090,154.89,22.19,5585.34,80.99,779,210542.99
2017-05-01,Bihar,1067,156.22,23.76,4960.33,76.57,1184,205789.96
2017-06-01,Bihar,1549,156.32,66.03,5317.44,78.12,663,216665.88
2017-07-01,Bihar,1339,150.95,68.42,4887.39,73.84,1242,215400.32
2017-08-01,Bihar,1484,158.71,40.3,5086.14,74.01,871,190393.46
2017-09-01,Bihar,1217,153.7,26.36,5053.41,72.88,689,215701.99
2017-10-01,Bihar,1502,158.27,20.8,5009.01,73.79,908,219712.21
2017-11-01,Bihar,1595,143.63,15.64,4944.85,74.03,1027,198630.54
2017-12-01,Bihar,1293,147.67,11.82,5342.56,80.08,528,194512.76
2018-01-01,Bihar,1340,162.03,28.43,4702.17,77.07,775,209820.06
2018-02-01,Bihar,1385,156.17,37.61,5134.84,73.0,687,197082.94
2018-03-01,Bihar,1176,156.14,34.45,4783.46,74.37,699,230296.86
2018-04-01,Bihar,1116,156.93,11.47,5683.52,80.17,1473,204132.53
2018-05-01,Bihar,1059,160.45,20.41,4542.42,74.64,1383,214137.72
2018-06-01,Bihar,1500,159.7,75.9,4597.36,80.91,816,198131.82
2018-07-01,Bihar,1500,160.48,60.47,5052.65,77.71,768,212911.96
2018-08-01,Bihar,1366,151.29,72.24,4826.29,81.07,865,195590.44
2018-09-01,Bihar,1185,158.58,34.34,4472.07,79.15,812,199561.89
2018-10-01,Bihar,1566,146.86,20.79,4706.08,78.25,772,208705.86
2018-11-01,Bihar,1594,168.76,11.89,4327.11,74.0,716,207475.27
2018-12-01,Bihar,1119,155.12,44.45,5447.11,71.57,1319,197489.07
2019-01-01,Bihar,1383,158.38,17.98,5272.5,81.5,759,227650.56
2019-02-01,Bihar,1272,163.3,22.13,4830.82,80.36,1445,226012.68
2019-03-01,Bihar,1233,159.77,9.09,5050.26,80.27,530,198686.77
2019-04-01,Bihar,1251,160.09,32.02,4750.62,76.99,607,204065.68
2019-05-01,Bihar,1013,155.61,10.35,5353.47,73.66,1357,210859.75
2019-06-01,Bihar,1512,159.46,66.82,5614.06,76.54,728,211910.18
2019-07-01,Bihar,1474,157.22,68.41,5261.07,71.46,1269,194103.14
2019-08-01,Bihar,1364,156.22,61.32,5242.23,76.59,920,204228.57
2019-09-01,Bihar,1239,155.25,13.6,5001.89,75.04,949,211441.98
2019-10-01,Bihar,1448,166.23,24.67,4970.63,78.94,1409,204147.03
2019-11-01,Bihar,1597,157.99,19.85,5169.04,78.91,552,191806.23
2019-12-01,Bihar,1235,161.01,14.07,4936.95,73.81,838,198784.72
2020-01-01,Bihar,1278,167.1,3.35,5172.51,76.47,621,207688.19
2020-02-01,Bihar,1343,169.65,36.96,5307.06,78.01,832,213708.66
2020-03-01,Bihar,1248,164.95,20.57,4830.68,71.7,707,202870.07
2020-04-01,Bihar,1115,161.1,3.62,5039.31,78.58,1029,217576.97
2020-05-01,Bihar,1128,157.02,31.48,4698.41,83.01,1231,197894.02
2020-06-01,Bihar,1471,164.16,75.3,4520.72,74.93,768,195510.81
2020-07-01,Bihar,1311,162.06,50.65,4800.36,81.1,1472,199275.08
2020-08-01,Bihar,1489,159.43,65.03,5178.69,76.3,732,222033.39
2020-09-01,Bihar,1067,161.53,18.3,4843.52,79.43,1231,225620.4
2020-10-01,Bihar,1526,163.88,24.35,5127.32,75.49,982,228309.76
2020-11-01,Bihar,1540,171.52,31.39,4834.96,78.41,918,198739.38
2020-12-01,Bihar,1238,155.99,33.68,4843.58,70.08,657,207095.62
2021-01-01,Bihar,1215,155.89,27.43,4698.9,76.15,1439,215789.47
2021-02-01,Bihar,1242,161.36,19.51,5435.3,79.03,1145,220967.09
2021-03-01,Bihar,1180,160.46,7.01,5011.75,74.79,676,205268.58
2021-04-01,Bihar,1171,155.13,38.1,5035.87,72.58,997,217737.23
2021-05-01,Bihar,1086,161.68,16.85,4906.59,76.13,1270,208368.72
2021-06-01,Bihar,1333,159.05,62.33,5358.38,71.64,1248,217129.47
2021-07-01,Bihar,1402,154.06,59.56,4706.36,78.93,1411,222280.89
2021-08-01,Bihar,1363,160.97,75.59,5247.99,78.72,1414,206040.39
2021-09-01,Bihar,1161,169.7,14.95,4589.26,84.37,520,229203.68
2021-10-01,Bihar,1437,157.03,20.71,4724.56,76.29,1255,222442.68
2021-11-01,Bihar,1624,162.12,29.98,4690.91,75.08,708,209176.45
2021-12-01,Bihar,1169,167.6,39.03,5059.68,79.9,1437,202038.64
2022-01-01,Bihar,1217,159.39,23.48,4952.2,77.33,1489,202260.65
2022-02-01,Bihar,1327,164.17,40.5,4762.73,80.89,807,230745.34
2022-03-01,Bihar,1258,167.52,21.78,4581.86,73.96,696,218351.18
2022-04-01,Bihar,1173,166.58,19.05,4753.56,79.77,512,230137.08
2022-05-01,Bihar,1180,171.59,11.85,4864.81,77.54,1351,202656.77
2022-06-01,Bihar,1479,161.67,44.57,4809.71,80.5,715,215967.58
2022-07-01,Bihar,1355,161.28,71.19,4726.65,79.96,1111,196168.12
2022-08-01,Bihar,1527,161.52,59.77,4863.79,77.92,1231,207780.11
2022-09-01,Bihar,1132,165.75,27.8,5122.13,79.77,1047,215947.74
2022-10-01,Bihar,1537,167.32,21.49,4374.06,78.9,651,204097.45
2022-11-01,Bihar,1579,164.79,16.08,4967.23,76.42,1065,223780.48
2022-12-01,Bihar,1175,163.7,28.17,4783.41,80.16,690,214179.39
2023-01-01,Bihar,1347,172.66,34.74,4872.24,81.38,500,223917.07
2023-02-01,Bihar,1186,164.2,8.8,5368.76,79.58,1189,226737.84
2023-03-01,Bihar,1255,156.66,17.7,4280.75,76.79,867,202466.78
2023-04-01,Bihar,1144,169.54,23.61,4721.56,78.46,1217,207234.17
2023-05-01,Bihar,1172,164.78,29.1,4688.57,81.44,1201,211096.25
2023-06-01,Bihar,1348,173.59,54.75,5011.83,80.48,945,214513.46
2023-07-01,Bihar,1407,165.17,56.3,4987.72,77.72,1203,201372.62
2023-08-01,Bihar,1394,164.36,62.15,5523.76,74.63,1096,225288.92
2023-09-01,Bihar,1135,169.35,11.58,5162.63,79.94,1361,220931.76
2023-10-01,Bihar,1476,166.7,15.42,4595.59,78.26,1196,214414.34
2023-11-01,Bihar,1555,168.21,1.86,5210.81,81.07,750,214744.19
2023-12-01,Bihar,1206,171.54,18.8,4687.45,79.56,581,214650.42
2024-01-01,Bihar,1297,171.88,10.24,5050.68,80.35,817,226028.43
2024-02-01,Bihar,1394,158.32,13.08,5612.62,79.85,578,220666.77
2024-03-01,Bihar,1084,165.83,20.37,4442.38,81.53,1081,216232.74
2024-04-01,Bihar,1166,165.69,22.88,4844.86,75.36,1190,200483.38
2024-05-01,Bihar,1122,168.11,13.22,4625.84,77.81,1488,193244.12
2024-06-01,Bihar,1424,167.2,58.5,4648.33,76.58,1484,204287.06
2024-07-01,Bihar,1390,162.55,59.08,5125.9,77.84,1390,229948.66
2024-08-01,Bihar,1506,164.71,53.61,4561.17,77.24,951,210989.2
2024-09-01,Bihar,1201,173.1,36.42,4591.56,79.13,1151,221049.76
2024-10-01,Bihar,1478,171.6,10.06,5029.3,77.31,1413,208403.72
2024-11-01,Bihar,1475,174.97,29.02,5564.92,80.02,1389,227897.8
2024-12-01,Bihar,1222,162.45,31.97,4900.71,78.82,668,231504.99
